,Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
73,1.0,8.0,1.7221404025527738,11.0,1.0,1.0,1.2323630981746423,23.0,27.0,6.0,8.0,1.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.018867924528301886,0.0,0.03609625668449198,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.6481481481481481,0.0,0.0,0.2608695652173913,0.36363636363636365,0.05,0.6461538461538461,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
74,1.0,1.0,2.0,15.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6851851851851852,0.0,0.0,0.2608695652173913,0.3333333333333333,0.15,0.5507202992491638,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
75,1.0,8.0,3.0,9.0,1.0,1.0,1.0,13.0,14.0,7.332923832923833,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.17777777777777778,0.18089043764339208,0.5740740740740741,0.0,0.0,0.2713358801770663,0.3333333333333333,0.15,0.5507202992491638,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
76,1.0,9.0,4.0,11.0,1.0,1.0,1.0,13.0,27.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.5833333333333334,0.0,0.0,0.2608695652173913,0.3333333333333333,0.22282303370786516,0.5923076923076923,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
77,1.1773594253158286,8.0,4.0,15.0,1.0,1.0,1.0,1.0,14.0,10.0,9.0,1.0,0.0,0.11588468061051442,1.0,1.0,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7592592592592592,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.717948717948718,0.0,0.15116279069767452,0.4490267983074754,1.0,Graduate
78,1.0,8.0,4.0,12.0,1.0,1.0,1.0,23.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09433962264150944,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.8246031746031746,0.0,0.0,0.34782608695652173,0.24465253148946667,0.4,0.8106837606837606,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
79,2.0,6.925098231827112,1.0,3.0,0.0,1.0,1.0,12.311323061873319,27.0,10.0,7.0,0.0,0.0,0.0,0.88107202680067,1.0,0.0,0.3018867924528302,0.0,0.03609625668449198,0.24197193405363523,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.6282051282051281,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
80,1.0,1.0,6.0,16.0,1.0,2.5304475421863537,1.0,13.0,14.0,10.0,10.0,0.5456110154905336,0.0,0.0,1.0,1.0,0.0,0.05660377358490566,0.022905027932960894,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6777777777777777,0.010941582680104518,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6569230769230768,0.0,0.3720930232558141,0.48888888888888893,0.5362402360778712,Dropout
81,1.0,12.0,1.0,17.0,0.8908286206048684,2.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11997929387901707,0.022905027932960894,0.0,0.038461538461538464,0.022222222222222223,0.0,0.0,0.010941582680104518,0.0,0.2713358801770663,0.0,0.0,0.0,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
82,1.0,12.0,1.0,9.910414610069102,1.0,4.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.2473269555430501,0.1320754716981132,0.0,0.3,0.46153846153846156,0.37777777777777777,0.23076923076923078,0.6759259259259259,0.0,0.3684210526315789,0.5217391304347826,0.42424242424242425,0.5,0.7161538461538461,0.012078651685393259,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
83,1.1773594253158286,6.925098231827112,1.0,11.0,1.0,1.0,1.0,13.0,14.0,5.0,7.847640009782343,0.5456110154905336,0.0,0.11588468061051442,0.88107202680067,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.5867268303772426,0.010941582680104518,0.0,0.21739130434782608,0.24242424242424243,0.15,0.6102564102564102,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
84,2.0,12.0,1.0,9.910414610069102,0.8908286206048684,1.0,1.2323630981746423,22.0,27.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.11997929387901707,0.0,0.03609625668449198,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6111111111111112,0.0,0.0,0.2608695652173913,0.3333333333333333,0.25,0.5923076923076923,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
85,1.0,13.0,1.0,12.0,1.0,2.5304475421863537,1.2323630981746423,22.0,28.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09433962264150944,0.022905027932960894,0.03609625668449198,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.7266666666666667,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.7043076923076923,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Graduate
86,1.0,12.0,1.0,14.0,1.0,1.0,1.0,1.0,14.0,5.0,7.847640009782343,0.0,0.0,0.0,1.0,0.0,1.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.5867268303772426,0.0,0.0,0.21739130434782608,0.21212121212121213,0.22282303370786516,0.5507202992491638,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
87,1.0,8.0,1.0,5.0,0.8908286206048684,1.0,1.0,13.0,28.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.2,0.23076923076923078,0.5925925925925926,0.08333333333333333,0.0,0.2608695652173913,0.18181818181818182,0.25,0.603076923076923,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
88,1.0,1.0,6.0,9.0,1.0,1.0,1.0,23.0,27.0,10.0,7.847640009782343,1.0,0.0,0.0,0.88107202680067,0.3569032979318055,0.0,0.11320754716981132,0.0,0.0,0.19230769230769232,0.13333333333333333,0.15384615384615385,0.5867268303772426,0.0,0.0,0.2713358801770663,0.15151515151515152,0.25,0.7430769230769231,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
89,1.0,14.0,2.0,7.0,1.0,1.0,1.0,23.0,14.0,10.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2,0.07692307692307693,0.5555555555555556,0.0,0.029234851835471032,0.21739130434782608,0.24465253148946667,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0,Enrolled
90,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1320754716981132,0.0,0.0,0.2692307692307692,0.4,0.0,0.0,0.0,0.0,0.30434782608695654,0.21212121212121213,0.0,0.5507202992491638,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
91,1.0,8.0,2.0,15.0,1.0,1.0,14.0,13.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,1.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7777777777777778,0.0,0.0,0.2608695652173913,0.24465253148946667,0.3,0.7269230769230769,0.0,0.15116279069767452,0.48888888888888893,0.5362402360778712,Graduate
93,2.0,12.0,1.0,16.0,1.0,8.0,1.2323630981746423,22.0,24.0,7.332923832923833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41509433962264153,0.0,0.03609625668449198,0.23076923076923078,0.26666666666666666,0.18089043764339208,0.7037037037037037,0.0,0.0,0.2608695652173913,0.42424242424242425,0.0,0.0,0.08333333333333333,0.0,0.7555555555555556,0.5785997357992074,Dropout
94,2.0,12.0,1.0,3.0,0.0,1.0,1.0,22.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5094339622641509,0.0,0.1,0.3076923076923077,0.24444444444444444,0.3076923076923077,0.6597222222222222,0.0,0.0,0.2608695652173913,0.21212121212121213,0.3,0.6641025641025641,0.0,0.4597758381660906,1.0,0.5362402360778712,Graduate
95,1.0,6.925098231827112,1.0,7.0,1.0,1.0,12.0,23.0,3.0,10.0,7.847640009782343,1.0,0.012024539877300613,0.0,0.88107202680067,1.0,0.0,0.03773584905660377,1.0,0.0,0.19230769230769232,0.2,0.19230769230769232,0.5867268303772426,0.0,0.029234851835471032,0.21739130434782608,0.3333333333333333,0.15,0.7134615384615384,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
96,1.0,1.0,5.0,15.0,1.0,2.5304475421863537,1.0,22.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.022905027932960894,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7592592592592592,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.717948717948718,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
97,1.0,1.0,5.0,12.0,1.0,1.0,1.0,22.0,27.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.7638888888888888,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7795726495726496,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
98,1.1773594253158286,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.7888888888888889,0.16666666666666666,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7430769230769231,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
99,1.0,1.0,4.0,12.0,0.8908286206048684,1.0,1.0,3.0,3.0,7.332923832923833,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11997929387901707,0.0,0.0,0.2692307692307692,0.2222222222222222,0.18089043764339208,0.6644444444444445,0.010941582680104518,0.0,0.30434782608695654,0.21212121212121213,0.0,0.0,0.012078651685393259,0.7325581395348838,0.1111111111111111,0.5362402360778712,Dropout
100,1.1773594253158286,17.0,1.0,9.910414610069102,1.0,16.0,1.0,23.0,16.403201970443348,10.0,10.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.2473269555430501,0.07547169811320754,0.0,0.35,0.38461538461538464,0.18473662897548515,0.3076923076923077,0.7152777777777778,0.0,0.21052631578947367,0.391304347826087,0.42424242424242425,0.25,0.7215384615384615,0.0,0.4597758381660906,0.48888888888888893,1.0,Dropout
101,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.5867268303772426,0.0,0.0,0.0,0.24465253148946667,0.0,0.0,0.0,1.0,0.4490267983074754,0.4147952443857332,Graduate
102,2.0,12.0,1.0,3.0,0.0,2.5304475421863537,1.0,22.0,27.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3584905660377358,0.022905027932960894,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.24465253148946667,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
103,4.0,12.0,1.0,4.0,1.0,9.0,1.0,22.0,27.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49056603773584906,0.0,0.65,0.6923076923076923,0.4222222222222222,0.6923076923076923,0.8128654970760233,0.0,0.5263157894736842,0.5652173913043478,0.42424242424242425,0.22282303370786516,0.7662721893491123,0.08333333333333333,0.9186046511627908,0.7999999999999999,0.0,Graduate
104,1.0,9.0,1.7221404025527738,16.0,1.0,1.0,1.0,13.0,14.0,10.0,8.0,1.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.24465253148946667,0.0,0.5507202992491638,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Dropout
105,1.0,16.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.2,0.38461538461538464,0.26666666666666666,0.38461538461538464,0.7222222222222222,0.0,0.2631578947368421,0.4782608695652174,0.3333333333333333,0.55,0.6608391608391607,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
108,1.0,1.0,5.0,12.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.05660377358490566,0.0,0.1,0.2692307692307692,0.2,0.23076923076923078,0.5867268303772426,0.0,0.0,0.30434782608695654,0.30303030303030304,0.25,0.5507202992491638,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Dropout
109,1.1773594253158286,8.0,2.0,16.0,1.0,1.0,1.0,13.0,16.403201970443348,10.0,4.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.2692307692307692,0.18473662897548515,0.23076923076923078,0.6481481481481481,0.0,0.0,0.30434782608695654,0.30303030303030304,0.15,0.7,0.012078651685393259,1.0,0.24444444444444446,0.4147952443857332,Enrolled
110,1.0,1.0,1.0,10.0,1.0,1.0,1.0,22.0,27.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7698412698412699,0.0,0.0,0.2608695652173913,0.24465253148946667,0.3,0.8076923076923076,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
111,1.0,8.0,2.0,9.0,1.0,1.0,1.0,1.0,28.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2,0.11538461538461539,0.7222222222222222,0.0,0.0,0.21739130434782608,0.3333333333333333,0.15,0.5923076923076923,0.0,0.15116279069767452,0.48888888888888893,1.0,Enrolled
112,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.7444444444444445,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.6892307692307692,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Graduate
113,1.0,1.0,3.0,15.0,1.0,1.0,1.0,1.0,28.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7037037037037037,0.0,0.0,0.2608695652173913,0.21212121212121213,0.22282303370786516,0.6769230769230768,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Graduate
115,1.0,14.0,1.7221404025527738,12.0,1.0,1.0,1.0,23.0,16.403201970443348,10.0,6.0,0.0,0.0,0.0,0.88107202680067,0.3569032979318055,0.0,0.05660377358490566,0.0,0.0,0.2692307692307692,0.18473662897548515,0.23076923076923078,0.6453703703703704,0.0,0.0,0.30434782608695654,0.24465253148946667,0.35,0.7,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
116,1.0,8.0,1.0,10.0,0.8908286206048684,1.0,1.0,13.0,27.0,10.0,8.0,0.5456110154905336,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.28888888888888886,0.07692307692307693,0.5555555555555556,0.010941582680104518,0.0,0.2713358801770663,0.36363636363636365,0.2,0.5788461538461538,0.0,0.4597758381660906,0.4490267983074754,0.5785997357992074,Enrolled
117,1.0,8.0,1.0,9.0,1.0,1.0,1.0,13.0,14.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.19230769230769232,0.18473662897548515,0.18089043764339208,0.5740740740740741,0.0,0.0,0.21739130434782608,0.30303030303030304,0.15,0.5507202992491638,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
119,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.7,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7538461538461538,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
120,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.26666666666666666,0.11538461538461539,0.6111111111111112,0.0,0.0,0.2608695652173913,0.24465253148946667,0.1,0.5923076923076923,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
121,1.0,1.0,1.7221404025527738,9.0,1.0,1.0,1.0,13.0,14.0,10.0,8.0,0.5456110154905336,0.0,0.0,1.0,0.3569032979318055,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.6000000000000001,0.010941582680104518,0.0,0.21739130434782608,0.2727272727272727,0.2,0.6057692307692307,0.16666666666666666,1.0,0.24444444444444446,0.5362402360778712,Graduate
122,1.0,6.925098231827112,1.0,9.910414610069102,1.0,1.0,1.0,3.0,14.0,3.0,10.0,0.0,0.0,0.0,0.88107202680067,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713358801770663,0.0,0.0,0.0,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
123,1.0,1.0,1.0,14.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.5867268303772426,0.0,0.0,0.2713358801770663,0.15151515151515152,0.22282303370786516,0.5507202992491638,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
124,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0,28.0,5.0,8.0,0.5456110154905336,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.787037037037037,0.010941582680104518,0.0,0.2608695652173913,0.3939393939393939,0.3,0.6569230769230768,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
125,1.0,8.0,1.7221404025527738,13.0,1.0,1.0,1.0,12.311323061873319,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.03773584905660377,0.022905027932960894,0.0,0.24197193405363523,0.26666666666666666,0.19230769230769232,0.6722222222222222,0.0,0.0,0.30434782608695654,0.0,0.22282303370786516,0.0,0.0,0.7325581395348838,0.4490267983074754,0.6406869220607662,Dropout
126,1.0,15.0,1.0,9.910414610069102,1.0,14.0,1.2323630981746423,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.05660377358490566,0.0,0.03609625668449198,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.787037037037037,0.0,0.05263157894736842,0.2608695652173913,0.5151515151515151,0.25,0.7418803418803419,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
127,1.0,6.925098231827112,1.0,9.910414610069102,1.0,1.0,1.0,13.0,28.0,10.0,4.0,1.0,0.0,0.0,0.88107202680067,0.0,0.2473269555430501,0.018867924528301886,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7111111111111111,0.0,0.0,0.2713358801770663,0.21212121212121213,0.25,0.7215384615384615,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
128,1.1773594253158286,8.0,3.0,10.0,1.0,1.0,1.0,1.0,29.0,6.0,4.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.5507202992491638,0.0,0.558139534883721,0.2888888888888889,0.5362402360778712,Graduate
129,1.0,8.0,6.0,12.0,1.0,2.5304475421863537,1.0,1.0,27.0,9.0,10.0,1.0,0.012024539877300613,0.0,1.0,0.0,0.0,0.03773584905660377,0.022905027932960894,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.748174603174603,0.0,0.029234851835471032,0.34782608695652173,0.2727272727272727,0.4,0.8082905982905983,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
130,1.0,1.0,3.0,12.0,1.0,1.0,1.0,13.0,14.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.2,0.2692307692307692,0.7354166666666667,0.0,0.0,0.34782608695652173,0.2727272727272727,0.22282303370786516,0.74,0.012078651685393259,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
131,1.0,8.0,2.0,5.0,1.0,2.5304475421863537,1.2323630981746423,12.311323061873319,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.022905027932960894,0.03609625668449198,0.24197193405363523,0.13333333333333333,0.23076923076923078,0.6851851851851852,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
132,1.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,14.0,5.0,9.0,1.0,0.012024539877300613,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.19230769230769232,0.15555555555555556,0.19230769230769232,0.6888888888888889,0.0,0.029234851835471032,0.21739130434782608,0.24465253148946667,0.25,0.7861538461538461,0.0,0.15116279069767452,0.48888888888888893,0.5362402360778712,Graduate
133,1.0,8.0,6.0,12.0,1.0,1.0,1.2323630981746423,1.0,14.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.0,0.03609625668449198,0.2692307692307692,0.17777777777777778,0.19230769230769232,0.7777777777777778,0.0,0.0,0.30434782608695654,0.21212121212121213,0.22282303370786516,0.0,0.0,0.4597758381660906,0.1111111111111111,0.6406869220607662,Dropout
134,1.0,14.0,1.0,10.0,1.0,1.0,1.0,23.0,27.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,0.0,0.25,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.6481481481481481,0.0,0.10526315789473684,0.2713358801770663,0.24242424242424243,0.35,0.5507202992491638,0.0,0.0,0.4490267983074754,0.5785997357992074,Graduate
135,1.0,1.0,1.0,14.0,1.0,2.5304475421863537,1.0,1.0,28.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03773584905660377,0.022905027932960894,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6666666666666666,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.673076923076923,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Dropout
136,1.0,8.0,1.7221404025527738,14.0,0.8908286206048684,1.0,1.0,13.0,14.0,6.0,7.847640009782343,1.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.11997929387901707,0.0,0.03609625668449198,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.5867268303772426,0.0,0.0,0.21739130434782608,0.15151515151515152,0.2,0.6192307692307691,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
137,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,20.0,39.0,0.0,0.0,1.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8240740740740741,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.7987179487179487,0.0,0.15116279069767452,0.48888888888888893,1.0,Graduate
138,1.0,1.0,2.0,12.0,1.0,1.0,1.0,13.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.2692307692307692,0.2,0.19230769230769232,0.7326666666666667,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35,0.6942307692307691,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
139,1.0,6.925098231827112,1.0,12.0,1.0,1.0,1.0,13.0,1.0,5.0,9.0,0.0,0.0,0.0,0.88107202680067,0.0,0.0,0.018867924528301886,0.0,0.0,0.2692307692307692,0.17777777777777778,0.2692307692307692,0.9513888888888888,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.9470192307692307,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
140,1.0,1.0,5.0,9.910414610069102,0.8908286206048684,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.11997929387901707,0.0,0.0,0.2692307692307692,0.15555555555555556,0.23076923076923078,0.7037037037037037,0.0,0.0,0.30434782608695654,0.21212121212121213,0.22282303370786516,0.682051282051282,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
141,1.0,1.0,6.0,15.0,1.0,1.0,1.0,13.0,16.403201970443348,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.18473662897548515,0.23076923076923078,0.7037037037037037,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6461538461538461,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
143,1.0,1.0,3.0,10.0,1.0,2.5304475421863537,1.0,1.0,10.0,10.0,11.0,0.5456110154905336,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.022905027932960894,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6296296296296297,0.010941582680104518,0.0,0.2608695652173913,0.18181818181818182,0.3,0.6192307692307691,0.0,0.558139534883721,0.4490267983074754,0.7727873183619551,Graduate
144,1.0,1.0,3.0,9.910414610069102,1.0,1.0,1.0,13.0,14.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.2692307692307692,0.2222222222222222,0.18089043764339208,0.7558333333333334,0.0,0.0,0.2713358801770663,0.3333333333333333,0.4,0.6639903846153846,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
